figure_id	panel_id	source_id	record_id	system	variant	dataset	workload	scope	x_name	x_value	x_unit	metric	value	unit	aggregation	protocol_id	correctness_status	plot_eligibility	verdict	value_provenance	protocol_provenance	caveat
fig1-end-to-end	sf10-scope-limited	external_tugraph_fig1	TuGraph:all-types-summary:disk_total_bytes	TuGraph		SF10	outgoing_typed_neighbor	all-types-summary				disk_total_bytes	14960539904	bytes	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=TuGraph/SF10/all-types-summary column=disk_total_bytes	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=TuGraph/SF10/all-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_nebulagraph_fig1	NebulaGraph:all-types-summary:query_ops	NebulaGraph		SF10	outgoing_typed_neighbor	all-types-summary				query_ops	1700	operations	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/all-types-summary column=ops	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/all-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_nebulagraph_fig1	NebulaGraph:all-types-summary:avg_latency_us	NebulaGraph		SF10	outgoing_typed_neighbor	all-types-summary				avg_latency_us	744146.6177941178	us_per_operation	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/all-types-summary column=avg_us	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/all-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_nebulagraph_fig1	NebulaGraph:all-types-summary:p50_us	NebulaGraph		SF10	outgoing_typed_neighbor	all-types-summary				p50_us	741.524	us	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/all-types-summary column=p50_us	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/all-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_nebulagraph_fig1	NebulaGraph:all-types-summary:p90_us	NebulaGraph		SF10	outgoing_typed_neighbor	all-types-summary				p90_us	20218.339	us	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/all-types-summary column=p90_us	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/all-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_nebulagraph_fig1	NebulaGraph:all-types-summary:p99_us	NebulaGraph		SF10	outgoing_typed_neighbor	all-types-summary				p99_us	14228169.276	us	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/all-types-summary column=p99_us	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/all-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_nebulagraph_fig1	NebulaGraph:all-types-summary:load_s	NebulaGraph		SF10	outgoing_typed_neighbor	all-types-summary				load_s	2493.4713282585144	seconds	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/all-types-summary column=load_s	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/all-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_nebulagraph_fig1	NebulaGraph:all-types-summary:peak_rss_kb	NebulaGraph		SF10	outgoing_typed_neighbor	all-types-summary				peak_rss_kb	3665396	kbytes_reported	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/all-types-summary column=peak_rss_kb	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/all-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_nebulagraph_fig1	NebulaGraph:all-types-summary:disk_total_bytes	NebulaGraph		SF10	outgoing_typed_neighbor	all-types-summary				disk_total_bytes	46185803519	bytes	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/all-types-summary column=disk_total_bytes	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/all-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_nebulagraph_fig1	NebulaGraph:positive-edge-types-summary:query_ops	NebulaGraph		SF10	outgoing_typed_neighbor	positive-edge-types-summary				query_ops	850	operations	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/positive-edge-types-summary column=ops	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/positive-edge-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_nebulagraph_fig1	NebulaGraph:positive-edge-types-summary:avg_latency_us	NebulaGraph		SF10	outgoing_typed_neighbor	positive-edge-types-summary				avg_latency_us	1753.3543270588223	us_per_operation	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/positive-edge-types-summary column=avg_us	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/positive-edge-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_nebulagraph_fig1	NebulaGraph:positive-edge-types-summary:p50_us	NebulaGraph		SF10	outgoing_typed_neighbor	positive-edge-types-summary				p50_us	480.324	us	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/positive-edge-types-summary column=p50_us	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/positive-edge-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_nebulagraph_fig1	NebulaGraph:positive-edge-types-summary:p90_us	NebulaGraph		SF10	outgoing_typed_neighbor	positive-edge-types-summary				p90_us	3450.354	us	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/positive-edge-types-summary column=p90_us	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/positive-edge-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_nebulagraph_fig1	NebulaGraph:positive-edge-types-summary:p99_us	NebulaGraph		SF10	outgoing_typed_neighbor	positive-edge-types-summary				p99_us	20629.986	us	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/positive-edge-types-summary column=p99_us	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/positive-edge-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_nebulagraph_fig1	NebulaGraph:positive-edge-types-summary:load_s	NebulaGraph		SF10	outgoing_typed_neighbor	positive-edge-types-summary				load_s	2493.4713282585144	seconds	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/positive-edge-types-summary column=load_s	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/positive-edge-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_nebulagraph_fig1	NebulaGraph:positive-edge-types-summary:peak_rss_kb	NebulaGraph		SF10	outgoing_typed_neighbor	positive-edge-types-summary				peak_rss_kb	3665396	kbytes_reported	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/positive-edge-types-summary column=peak_rss_kb	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/positive-edge-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_nebulagraph_fig1	NebulaGraph:positive-edge-types-summary:disk_total_bytes	NebulaGraph		SF10	outgoing_typed_neighbor	positive-edge-types-summary				disk_total_bytes	46185803519	bytes	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/positive-edge-types-summary column=disk_total_bytes	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/positive-edge-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_nebulagraph_fig1	NebulaGraph:negative-edge-types-summary:query_ops	NebulaGraph		SF10	outgoing_typed_neighbor	negative-edge-types-summary				query_ops	850	operations	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/negative-edge-types-summary column=ops	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/negative-edge-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_nebulagraph_fig1	NebulaGraph:negative-edge-types-summary:avg_latency_us	NebulaGraph		SF10	outgoing_typed_neighbor	negative-edge-types-summary				avg_latency_us	1486539.8812611774	us_per_operation	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/negative-edge-types-summary column=avg_us	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/negative-edge-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_nebulagraph_fig1	NebulaGraph:negative-edge-types-summary:p50_us	NebulaGraph		SF10	outgoing_typed_neighbor	negative-edge-types-summary				p50_us	2035.727	us	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/negative-edge-types-summary column=p50_us	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/negative-edge-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_nebulagraph_fig1	NebulaGraph:negative-edge-types-summary:p90_us	NebulaGraph		SF10	outgoing_typed_neighbor	negative-edge-types-summary				p90_us	98061.027	us	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/negative-edge-types-summary column=p90_us	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/negative-edge-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_nebulagraph_fig1	NebulaGraph:negative-edge-types-summary:p99_us	NebulaGraph		SF10	outgoing_typed_neighbor	negative-edge-types-summary				p99_us	63139284.448	us	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/negative-edge-types-summary column=p99_us	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/negative-edge-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_nebulagraph_fig1	NebulaGraph:negative-edge-types-summary:load_s	NebulaGraph		SF10	outgoing_typed_neighbor	negative-edge-types-summary				load_s	2493.4713282585144	seconds	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/negative-edge-types-summary column=load_s	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/negative-edge-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_nebulagraph_fig1	NebulaGraph:negative-edge-types-summary:peak_rss_kb	NebulaGraph		SF10	outgoing_typed_neighbor	negative-edge-types-summary				peak_rss_kb	3665396	kbytes_reported	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/negative-edge-types-summary column=peak_rss_kb	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/negative-edge-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_nebulagraph_fig1	NebulaGraph:negative-edge-types-summary:disk_total_bytes	NebulaGraph		SF10	outgoing_typed_neighbor	negative-edge-types-summary				disk_total_bytes	46185803519	bytes	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/negative-edge-types-summary column=disk_total_bytes	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=NebulaGraph/SF10/negative-edge-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
